10 	 -1.3553118038534007 	 0.0009911730785457104 	 -0.007601007686002926
20 	 -1.3547473575356646 	 1.6986015303139204e-8 	 -0.03381147923914991
30 	 -1.4127811988560741 	 0.0001239096603489204 	 -0.08020567408056123
40 	 -1.4327427273858022 	 1.1891992672406865e-8 	 -0.3970048099980708
50 	 -1.3867308507937777 	 9.423819321447722e-9 	 -0.4575202126515604
60 	 -1.4045736391738428 	 7.909606312825036e-9 	 -0.4604912723912066
70 	 -1.3789927409840563 	 6.18047302604494e-9 	 -0.7342897983606447
80 	 -1.4342351499431543 	 4.8346018103265e-9 	 -0.8329925871227155
90 	 -1.4109212569688996 	 3.175744481440224e-9 	 -1.2281342631682433
100 	 -1.4219041680123865 	 0.0 	 -1.4219041680116182
