10 	 -1.3553131930131175 	 0.0009911730785458516 	 -0.007601007686002926
20 	 -1.3547485437866964 	 1.6986015335844552e-8 	 -0.03381147923914991
30 	 -1.4127793763534036 	 0.00012390966034882988 	 -0.08020567408056123
40 	 -1.4327391519785286 	 1.1891992534848333e-8 	 -0.3970048099980708
50 	 -1.3867303552408277 	 9.423819272923024e-9 	 -0.4575202126515604
60 	 -1.4045765547362599 	 7.90960637614327e-9 	 -0.4604912723912066
70 	 -1.3789919976719753 	 6.180472992913085e-9 	 -0.7342897983606447
80 	 -1.434235097415002 	 4.834601799187984e-9 	 -0.8329925871227155
90 	 -1.4109216488206688 	 3.1757444863566813e-9 	 -1.2281342631682433
100 	 -1.4219041680123865 	 0.0 	 -1.4219041680116182
