10 	 -1.364114507893553 	 2.8396856853363833e-8 	 -0.007601007686002926
20 	 -1.3559143003604537 	 1.7003838773728118e-8 	 -0.03381147923914991
30 	 -1.4114312817299102 	 1.4705198525366232e-8 	 -0.08020567408056123
40 	 -1.4315414140716458 	 1.1880486412144355e-8 	 -0.3970048099980708
50 	 -1.3880386809179863 	 9.435840627683963e-9 	 -0.4575202126515604
60 	 -1.4054386111641135 	 7.908144113090704e-9 	 -0.4604912723912066
70 	 -1.3799555565319712 	 6.195702218611773e-9 	 -0.7342897983606447
80 	 -1.4344422941956394 	 4.837254024951027e-9 	 -0.8329925871227155
90 	 -1.410725281391888 	 3.1723421072763965e-9 	 -1.2281342631682433
100 	 -1.4219041680123887 	 0.0 	 -1.4219041680116182
