10 	 992114.4406137026 	 0.018312972939753043 	 95457.67987701528
20 	 996537.2625616699 	 0.012219373527100607 	 195893.18703695523
30 	 996093.3447422469 	 0.009339094516214716 	 296328.9206432254
40 	 992346.8805574331 	 0.007457304194424035 	 396764.6542597638
50 	 993895.4903032931 	 0.006114545042098124 	 497200.3878763021
60 	 996637.7771922363 	 0.004993877010414706 	 597636.1214929943
70 	 991455.7564772271 	 0.0039908694964699626 	 698071.8551097421
80 	 992843.9826253491 	 0.003046851481945896 	 798507.5887161825
90 	 994464.8503361475 	 0.0020350870900655996 	 898943.0958762357
100 	 994400.7757528756 	 0.0 	 994400.7757533432
