10 	 991741.7114630307 	 0.018327724241443855 	 95457.67987701528
20 	 996337.7858531807 	 0.012222634694770137 	 195893.18703695523
30 	 996651.9996150115 	 0.009347627166586162 	 296328.9206432254
40 	 992392.3681223067 	 0.007462390567818765 	 396764.6542597638
50 	 993839.1682989402 	 0.006116809181005137 	 497200.3878763021
60 	 996697.5040029647 	 0.004996661806242167 	 597636.1214929943
70 	 991453.2844944587 	 0.00399261813229091 	 698071.8551097421
80 	 992824.0557708808 	 0.0030481044702478665 	 798507.5887161825
90 	 994512.5592756448 	 0.0020363334457060614 	 898943.0958762357
100 	 994400.7757528744 	 0.0 	 994400.7757533432
