10 	 -0.26486463329620813 	 7.916782870781669e-8 	 -0.012906787872475563
20 	 -0.2876597528010504 	 6.337460150730499e-8 	 -0.02521882206228141
30 	 -0.2656209758544429 	 4.512051460582282e-8 	 -0.0798944370389265
40 	 -0.28991045311669866 	 4.1467489231165446e-8 	 -0.16618468283838242
50 	 -0.27925069304640526 	 3.248629779559045e-8 	 -0.1870277913705915
60 	 -0.28431482600845664 	 2.6700636560411184e-8 	 -0.18896249925664899
70 	 -0.2855574222873628 	 2.209369353750223e-8 	 -0.1973552770745479
80 	 -0.28648481828511996 	 1.6213515606911984e-8 	 -0.20728867679634067
90 	 -0.2852361472893693 	 1.1284541253583042e-8 	 -0.21840874614951716
100 	 -0.28640458104776323 	 0.0 	 -0.2864045810477645
