10 	 6109.907679098074 	 5.615916120871329e-5 	 499.00114117041346
20 	 6113.024195030048 	 3.7805738371583806e-5 	 957.577126485601
30 	 6119.205486200526 	 2.8888191759099006e-5 	 1484.043120304066
40 	 6112.259435561139 	 2.3184389687276012e-5 	 1967.5724710207974
50 	 6108.152177948543 	 1.8895084589300446e-5 	 2670.7559719598516
60 	 6111.957455215803 	 1.5432789293292177e-5 	 3313.470106041458
70 	 6110.90244370856 	 1.236758525937751e-5 	 4060.4319163273476
80 	 6113.0536954731815 	 9.438866112644968e-6 	 4741.428582206047
90 	 6111.887480578506 	 6.284668570705079e-6 	 5457.608839924503
100 	 6111.836078253713 	 0.0 	 6111.836078253736
