10 	 6.08379173913874 	 0.0002400326256689244 	 1.4260296085310615
20 	 6.23127209765247 	 0.00026159868922471445 	 0.6561954673424683
30 	 7.519606785524637 	 0.00023680793625042448 	 1.0506976309210148
40 	 7.566276635923688 	 0.00021118528936155226 	 1.0527242623905388
50 	 6.621017609488284 	 0.00015437356424716572 	 3.503675984835648
60 	 8.124787625238445 	 0.00015847482564228807 	 4.127527836317788
70 	 7.556593878623564 	 0.00012568634787517684 	 5.0131113388495985
80 	 7.7096369216178715 	 9.6329344389585e-5 	 7.165016366076559
90 	 7.322204153695194 	 5.8693524588865486e-5 	 7.261544420920414
100 	 7.432561433650681 	 0.0 	 7.43256143365066
