10 	 6.387291201113713 	 0.0003409805668019864 	 1.4260296085310615
20 	 7.2294579836630275 	 0.0003395658643723142 	 0.6561954673424683
30 	 7.422276657006764 	 0.0002636436504492791 	 1.0506976309210148
40 	 7.848426526728938 	 0.0002311196934246557 	 1.0527242623905388
50 	 6.651663200410195 	 0.00015881110018908033 	 3.503675984835648
60 	 8.089671731710819 	 0.00015624008894753725 	 4.127527836317788
70 	 7.440081422310915 	 0.00012229030804019036 	 5.0131113388495985
80 	 7.747779399486911 	 9.807055736177498e-5 	 7.165016366076559
90 	 7.325150121017056 	 6.0576344951505955e-5 	 7.261544420920414
100 	 7.432561433650673 	 0.0 	 7.43256143365066
